eventId,location,attendees,category
1,UM Library,Groupmates,None
2,Sports Planet,Coaches and players,Under 21
3,MyTown shopping mall,My girlfriend,None
4,MyTown shopping mall,My girlfriend,None
5,MyTown shopping mall,My girlfriend,None
6,MyTown shopping mall,My girlfriend,None
7,MyTown shopping mall,My girlfriend,None
8,Graduation hall,Lecturers,friends
9,Sports Planet,Coaches and players,Under 21
10,Sports Planet,Coaches and players,Under 21
11,MyClinic,Doctor,None
12,MyClinic,Doctor,None
13,MyClinic,Doctor,None
14,MyClinic,Doctor,None
